client,Facility,Group,
BFCMC,Banner Fort Collins Medical Center,BHS,Banner
CPMC,Colorado Plains Medical Center,CPMC,
CRMC,Cheyenne Regional Medical Center,CRMC,
EMCH,East Morgan County Hospital,BHS,
EPMC,Estes Park Health Hospital,EPMC,
FR,Front Range Dermatology,Tech,
GRANDVIEW,Grandview Hospital,UC South,
HS,,HS,melissa
IMH,Ivinson Memorial Hospital,IMH,
JL,,Tech,Colorado Derm Group
KHS,Kimball County Hospital,KHS,
McKee,McKee Medical Center,BHS,
MCR,Medical Center of the Rockies,UC North,
MHC,Memorial Central – UC Health,UC South,
MHCC,Memorial Hospital of Converse County,MHCC,
MHN,Memorial North – UC Health,UC South,
NCMC,North Colorado Medical Center,BHS,
NGYN,,,
OCH,Ogallala Community Hospital,BHS,
OP,,,
PCMH,Platte County Memorial Hospital,BHS,
PEAK,Peak Gastroenterology,OP SP,
PVH,Poudre Valley Hospital,UC North,
RAWLINS,Memorial Hospital of Carbon County – Rawlins,Rawlins,memorial hospital of carbon county – Rawlins
SRMC,Sterling Regional Medical Center,BHS,
SURG,,,
TORRINGTON,Torrington Community Hospital,BHS,
UCHGH,UCHealth Greeley Hospital,UC North,
WOODLAND,,UC South,
WY,Veterans Administration,WYVA,
,,,
,,OP Mem,
,,CFG,
,,Peak,
,,CFG,
